Retrieved by E4-util: 2012/01/16,13:56:13                            1 0  0    0
 4.009000+3 8.934761+0         -1          0          0          1 409 1451    1
 0.000000+0 0.000000+0          0          0          0          6 409 1451    2
 9.991673-1 1.130000+8          1          0      10010          7 409 1451    3
 0.000000+0 0.000000+0          0          0         10         17 409 1451    4
  4-Be-  9 LANL       EVAL-NOV88 P.G.Young, E.D.Arthur             409 1451    5
                      DIST-DEC06 REV1-                 20111222    409 1451    6
----ENDF/B-VII.1      MATERIAL  409         REVISION 1             409 1451    7
-----INCIDENT PROTON DATA                                          409 1451    8
------ENDF-6 FORMAT                                                409 1451    9
                                                                   409 1451   10
 REFERENCE: P. G. Young, E. D. Arthur, et al, "Transport Data      409 1451   11
 Libraries for Incident Proton and Neutron Energies to 100 Mev,"   409 1451   12
 Los Alamos National Laboratory report LA-11753-MS (July 1990).    409 1451   13
 7.194800+5 1.357774-7 0.000000+0 8.094200+5 0.000000+0 0.000000+0 409 6  5 2475
 1.079230+6 0.000000+0 0.000000+0 1.169160+6 1.02241-12 0.000000+0 409 6  5 2476
 1.259100+6 0.000000+0 0.000000+0 1.708770+6 0.000000+0 0.000000+0 409 6  5 2477
 1.798710+6 2.640791-7 0.000000+0 1.888650+6 7.715854-7 0.000000+0 409 6  5 2478
 1.978580+6 0.000000+0 0.000000+0 2.428260+6 0.000000+0 0.000000+0 409 6  5 2479
 2.518190+6 1.099457-7 0.000000+0 2.608130+6 6.691449-7 0.000000+0 409 6  5 2480
 2.698060+6 2.148731-8 0.000000+0 2.788000+6 5.308825-7 0.000000+0 409 6  5 2481
 2.877940+6 1.275303-7 0.000000+0 2.967870+6 8.142712-8 0.000000+0 409 6  5 2482
 4.676650+6 5.493828-8 0.000000+0 5.576000+6 3.178703-8 0.000000+0 409 6  5 2483
 6.565290+6 8.058589-9 0.000000+0 6.745160+6 4.640729-9 0.000000+0 409 6  5 2484
 6.835100+6 3.480297-9 0.000000+0 7.014970+6 1.946791-9 0.000000+0 409 6  5 2485
 7.104900+6 1.347202-9 0.000000+0 7.194840+6 8.52152-10 0.000000+0 409 6  5 2486
 7.284770+6 4.66612-10 0.000000+0 7.374710+6 1.99911-10 0.000000+0 409 6  5 2487
 7.464650+6 3.574680-6 0.000000+0 7.554580+6 1.40041-11 0.000000+0 409 6  5 2488
 7.644520+6 7.72395-12 0.000000+0 7.734450+6 2.90727-12 0.000000+0 409 6  5 2489
 7.824390+6 0.000000+0 0.000000+0 9.713030+6 0.000000+0 0.000000+0 409 6  5 2490
 9.802970+6 9.614931-7 0.000000+0 9.892900+6 0.000000+0 0.000000+0 409 6  5 2491
 0.000000+0 1.400000+7          0          1        129         43 409 6  5 2492
 0.000000+0 0.000000+0 0.000000+0 2.698100+5 0.000000+0 0.000000+0 409 6  5 2493
 3.597400+5 6.381042-9 0.000000+0 4.496800+5 1.529148-6 0.000000+0 409 6  5 2494
 5.396100+5 2.910295-7 0.000000+0 6.295500+5 0.000000+0 0.000000+0 409 6  5 2495
 9.892900+5 0.000000+0 0.000000+0 1.079230+6 1.06359-12 0.000000+0 409 6  5 2496
 1.169160+6 1.39249-12 0.000000+0 1.259100+6 1.01186-12 0.000000+0 409 6  5 2497
 1.349030+6 0.000000+0 0.000000+0 1.438970+6 6.561797-7 0.000000+0 409 6  5 2498
 1.528900+6 0.000000+0 0.000000+0 1.708770+6 0.000000+0 0.000000+0 409 6  5 2499
 1.798710+6 2.498683-7 0.000000+0 1.888650+6 7.300642-7 0.000000+0 409 6  5 2500
 1.978580+6 0.000000+0 0.000000+0 2.428260+6 0.000000+0 0.000000+0 409 6  5 2501
 2.518190+6 1.056475-7 0.000000+0 2.608130+6 6.429836-7 0.000000+0 409 6  5 2502
 2.698060+6 2.025969-8 0.000000+0 2.788000+6 4.960661-7 0.000000+0 409 6  5 2503
 2.877940+6 1.108733-7 0.000000+0 2.967870+6 6.740801-8 0.000000+0 409 6  5 2504
 4.406840+6 5.406001-8 0.000000+0 5.216260+6 4.077900-8 0.000000+0 409 6  5 2505
 6.475360+6 1.928494-8 0.000000+0 7.194840+6 5.919910-9 0.000000+0 409 6  5 2506
 7.374710+6 3.364138-9 0.000000+0 7.464650+6 2.540395-9 0.000000+0 409 6  5 2507
 7.644520+6 1.385553-9 0.000000+0 7.734450+6 9.29802-10 0.000000+0 409 6  5 2508
 7.824390+6 5.57157-10 0.000000+0 7.914320+6 2.83775-10 0.000000+0 409 6  5 2509
 8.004260+6 1.05368-10 0.000000+0 8.094190+6 2.44075-11 0.000000+0 409 6  5 2510
 8.184130+6 3.412911-6 0.000000+0 8.274060+6 4.53174-12 0.000000+0 409 6  5 2511
 8.364000+6 1.34969-12 0.000000+0 8.453940+6 0.000000+0 0.000000+0 409 6  5 2512
 1.043252+7 0.000000+0 0.000000+0 1.052245+7 8.954047-7 0.000000+0 409 6  5 2513
 1.061239+7 0.000000+0 0.000000+0                                  409 6  5 2514
 0.000000+0 1.600000+7          0          1        105         35 409 6  5 2515
 0.000000+0 0.000000+0 0.000000+0 1.798700+5 0.000000+0 0.000000+0 409 6  5 2516
 3.597400+5 6.003943-8 0.000000+0 5.396100+5 7.425647-7 0.000000+0 409 6  5 2517
 7.194800+5 2.997184-8 0.000000+0 8.993500+5 0.000000+0 0.000000+0 409 6  5 2518
 1.079230+6 1.94536-12 0.000000+0 1.259100+6 1.32819-12 0.000000+0 409 6  5 2519
 1.438970+6 0.000000+0 0.000000+0 1.618840+6 0.000000+0 0.000000+0 409 6  5 2520
 1.798710+6 3.089223-7 0.000000+0 1.978580+6 1.480516-7 0.000000+0 409 6  5 2521
 2.158450+6 1.19010-12 0.000000+0 2.338320+6 1.128301-8 0.000000+0 409 6  5 2522
 2.518190+6 3.192356-7 0.000000+0 2.698060+6 1.389110-7 0.000000+0 409 6  5 2523
 2.877940+6 8.585438-7 0.000000+0 3.057810+6 5.580422-8 0.000000+0 409 6  5 2524
 4.676650+6 4.864343-8 0.000000+0 5.755870+6 3.678374-8 0.000000+0 409 6  5 2525
 7.014970+6 2.451232-8 0.000000+0 7.734450+6 1.450191-8 0.000000+0 409 6  5 2526
 8.274060+6 6.243757-9 0.000000+0 8.453940+6 3.844330-9 0.000000+0 409 6  5 2527
 8.633810+6 2.181070-9 0.000000+0 8.813680+6 1.200498-9 0.000000+0 409 6  5 2528
 8.993550+6 5.30555-10 0.000000+0 9.173420+6 1.39602-10 0.000000+0 409 6  5 2529
 9.353290+6 1.30948-11 0.000000+0 9.533160+6 1.480227-6 0.000000+0 409 6  5 2530
 9.713030+6 9.64070-12 0.000000+0 9.892900+6 0.000000+0 0.000000+0 409 6  5 2531
 1.169161+7 0.000000+0 0.000000+0 1.187148+7 3.728570-7 0.000000+0 409 6  5 2532
 1.205136+7 0.000000+0 0.000000+0                                  409 6  5 2533
 0.000000+0 1.800000+7          0          1        117         39 409 6  5 2534
 0.000000+0 0.000000+0 0.000000+0 8.094000+4 0.000000+0 0.000000+0 409 6  5 2535
 9.893000+4 1.70873-11 0.000000+0 1.169200+5 0.000000+0 0.000000+0 409 6  5 2536
 1.798700+5 0.000000+0 0.000000+0 3.597400+5 5.469245-8 0.000000+0 409 6  5 2537
 5.396100+5 6.764316-7 0.000000+0 7.194800+5 2.730322-8 0.000000+0 409 6  5 2538
 8.993500+5 0.000000+0 0.000000+0 1.079230+6 3.33489-12 0.000000+0 409 6  5 2539
 1.438970+6 1.22883-12 0.000000+0 1.618840+6 1.33671-12 0.000000+0 409 6  5 2540
 1.798710+6 2.820706-7 0.000000+0 1.978580+6 1.351832-7 0.000000+0 409 6  5 2541
 2.158450+6 2.13468-12 0.000000+0 2.338320+6 1.045091-8 0.000000+0 409 6  5 2542
 2.518190+6 2.956776-7 0.000000+0 2.698060+6 1.269080-7 0.000000+0 409 6  5 2543
 2.877940+6 1.480255-7 0.000000+0 3.057810+6 4.646218-8 0.000000+0 409 6  5 2544
 4.137030+6 4.483599-8 0.000000+0 4.316900+6 9.542076-7 0.000000+0 409 6  5 2545
 4.496770+6 4.374602-8 0.000000+0 5.935740+6 3.576594-8 0.000000+0 409 6  5 2546
 7.734450+6 2.529027-8 0.000000+0 8.993550+6 1.098935-8 0.000000+0 409 6  5 2547
 9.533160+6 4.493651-9 0.000000+0 9.713030+6 2.675833-9 0.000000+0 409 6  5 2548
 9.892900+6 1.498342-9 0.000000+0 1.007277+7 7.74386-10 0.000000+0 409 6  5 2549
 1.025265+7 2.94606-10 0.000000+0 1.043252+7 5.43345-11 0.000000+0 409 6  5 2550
 1.061239+7 4.51766-12 0.000000+0 1.079226+7 0.000000+0 0.000000+0 409 6  5 2551
 1.097213+7 1.386874-6 0.000000+0 1.115200+7 0.000000+0 0.000000+0 409 6  5 2552
 1.313058+7 0.000000+0 0.000000+0 1.331045+7 3.392038-7 0.000000+0 409 6  5 2553
 1.349032+7 0.000000+0 0.000000+0                                  409 6  5 2554
 0.000000+0 2.000000+7          0          1        129         43 409 6  5 2555
 0.000000+0 0.000000+0 0.000000+0 1.349000+5 4.73846-11 0.000000+0 409 6  5 2556
 1.528900+5 6.10427-11 0.000000+0 1.708800+5 1.42157-10 0.000000+0 409 6  5 2557
 1.798700+5 4.99149-10 0.000000+0 3.597400+5 4.979993-8 0.000000+0 409 6  5 2558
 5.396100+5 5.925289-7 0.000000+0 7.194800+5 4.477064-8 0.000000+0 409 6  5 2559
 8.993500+5 3.37139-10 0.000000+0 1.079230+6 5.46445-12 0.000000+0 409 6  5 2560
 1.259100+6 1.321529-7 0.000000+0 1.438970+6 1.61340-12 0.000000+0 409 6  5 2561
 1.618840+6 1.794434-7 0.000000+0 1.798710+6 2.445403-7 0.000000+0 409 6  5 2562
 1.978580+6 1.171969-7 0.000000+0 2.158450+6 3.67043-12 0.000000+0 409 6  5 2563
 2.338320+6 9.141931-9 0.000000+0 2.518190+6 2.586204-7 0.000000+0 409 6  5 2564
 2.698060+6 1.101544-7 0.000000+0 2.877940+6 1.272649-7 0.000000+0 409 6  5 2565
 3.057810+6 3.873811-8 0.000000+0 4.856520+6 3.734693-8 0.000000+0 409 6  5 2566
 5.576000+6 3.357396-8 0.000000+0 5.755870+6 1.000122-6 0.000000+0 409 6  5 2567
 5.935740+6 3.330157-8 0.000000+0 7.734450+6 2.880525-8 0.000000+0 409 6  5 2568
 9.353290+6 1.788766-8 0.000000+0 9.892900+6 1.284215-8 0.000000+0 409 6  5 2569
 1.043252+7 6.525700-9 0.000000+0 1.079226+7 2.943529-9 0.000000+0 409 6  5 2570
 1.097213+7 1.671950-9 0.000000+0 1.115200+7 9.34692-10 0.000000+0 409 6  5 2571
 1.133187+7 4.55248-10 0.000000+0 1.151174+7 1.45916-10 0.000000+0 409 6  5 2572
 1.169161+7 2.00302-11 0.000000+0 1.187148+7 2.36469-12 0.000000+0 409 6  5 2573
 1.205136+7 0.000000+0 0.000000+0 1.223123+7 0.000000+0 0.000000+0 409 6  5 2574
 1.241110+7 1.217452-6 0.000000+0 1.259097+7 0.000000+0 0.000000+0 409 6  5 2575
 1.456955+7 0.000000+0 0.000000+0 1.474942+7 2.906665-7 0.000000+0 409 6  5 2576
 1.492929+7 0.000000+0 0.000000+0                                  409 6  5 2577
 0.000000+0 2.200000+7          0          1        132         44 409 6  5 2578
 0.000000+0 0.000000+0 0.000000+0 9.893000+4 4.99131-11 0.000000+0 409 6  5 2579
 1.169200+5 6.50483-11 0.000000+0 1.349000+5 6.80635-11 0.000000+0 409 6  5 2580
 1.528900+5 9.34363-11 0.000000+0 1.708800+5 2.69255-10 0.000000+0 409 6  5 2581
 1.798700+5 1.089149-9 0.000000+0 3.597400+5 4.484637-8 0.000000+0 409 6  5 2582
 5.396100+5 4.723176-7 0.000000+0 7.194800+5 6.679362-8 0.000000+0 409 6  5 2583
 8.993500+5 9.504772-8 0.000000+0 1.079230+6 1.945251-7 0.000000+0 409 6  5 2584
 1.259100+6 5.706421-8 0.000000+0 1.438970+6 5.494208-8 0.000000+0 409 6  5 2585
 1.618840+6 4.411484-8 0.000000+0 1.798710+6 3.034832-7 0.000000+0 409 6  5 2586
 1.978580+6 9.923966-8 0.000000+0 2.158450+6 1.311809-7 0.000000+0 409 6  5 2587
 2.338320+6 7.203080-9 0.000000+0 2.518190+6 1.953605-7 0.000000+0 409 6  5 2588
 2.698060+6 3.622016-7 0.000000+0 2.877940+6 9.363081-8 0.000000+0 409 6  5 2589
 3.057810+6 3.332758-7 0.000000+0 3.237680+6 2.636703-8 0.000000+0 409 6  5 2590
 5.036390+6 2.573386-8 0.000000+0 5.755870+6 2.430541-8 0.000000+0 409 6  5 2591
 7.014970+6 2.405756-8 0.000000+0 7.194840+6 8.799942-7 0.000000+0 409 6  5 2592
 7.374710+6 2.398937-8 0.000000+0 9.713030+6 1.749982-8 0.000000+0 409 6  5 2593
 1.187148+7 2.836600-9 0.000000+0 1.205136+7 1.752797-9 0.000000+0 409 6  5 2594
 1.223123+7 1.001180-9 0.000000+0 1.241110+7 5.53567-10 0.000000+0 409 6  5 2595
 1.259097+7 2.44070-10 0.000000+0 1.277084+7 6.31395-11 0.000000+0 409 6  5 2596
 1.295071+7 5.66386-12 0.000000+0 1.313058+7 0.000000+0 0.000000+0 409 6  5 2597
 1.367019+7 0.000000+0 0.000000+0 1.385006+7 9.390749-7 0.000000+0 409 6  5 2598
 1.402994+7 0.000000+0 0.000000+0 1.600852+7 0.000000+0 0.000000+0 409 6  5 2599
 1.618839+7 2.208192-7 0.000000+0 1.636826+7 0.000000+0 0.000000+0 409 6  5 2600
 0.000000+0 2.400000+7          0          1        159         53 409 6  5 2601
 0.000000+0 0.000000+0 0.000000+0 9.893000+4 2.05072-11 0.000000+0 409 6  5 2602
 1.169200+5 6.02740-11 0.000000+0 1.349000+5 2.80106-11 0.000000+0 409 6  5 2603
 1.528900+5 3.90720-11 0.000000+0 1.708800+5 1.17059-10 0.000000+0 409 6  5 2604
 1.798700+5 4.62376-10 0.000000+0 3.597400+5 2.698040-8 0.000000+0 409 6  5 2605
 5.396100+5 3.177796-7 0.000000+0 7.194800+5 2.876745-8 0.000000+0 409 6  5 2606
 8.993500+5 2.255930-8 0.000000+0 1.079230+6 8.402444-8 0.000000+0 409 6  5 2607
 1.259100+6 2.916808-8 0.000000+0 1.438970+6 2.933104-8 0.000000+0 409 6  5 2608
 1.618840+6 1.552393-7 0.000000+0 1.798710+6 3.271978-7 0.000000+0 409 6  5 2609
 1.978580+6 8.253601-8 0.000000+0 2.158450+6 1.437362-7 0.000000+0 409 6  5 2610
 2.338320+6 2.353487-7 0.000000+0 2.518190+6 5.822874-7 0.000000+0 409 6  5 2611
 2.698060+6 6.823148-8 0.000000+0 2.877940+6 6.809560-8 0.000000+0 409 6  5 2612
 3.057810+6 1.932372-8 0.000000+0 3.237680+6 2.077704-7 0.000000+0 409 6  5 2613
 3.417550+6 1.134289-8 0.000000+0 3.597420+6 2.322073-7 0.000000+0 409 6  5 2614
 3.777290+6 9.597469-9 0.000000+0 3.957160+6 9.640356-9 0.000000+0 409 6  5 2615
 4.137030+6 3.707420-7 0.000000+0 4.316900+6 9.723014-9 0.000000+0 409 6  5 2616
 4.496770+6 3.916102-7 0.000000+0 4.676650+6 9.766828-9 0.000000+0 409 6  5 2617
 5.576000+6 9.275099-9 0.000000+0 7.914320+6 1.006427-8 0.000000+0 409 6  5 2618
 8.453940+6 1.000057-8 0.000000+0 8.633810+6 8.103675-7 0.000000+0 409 6  5 2619
 8.813680+6 9.939479-9 0.000000+0 9.892900+6 9.288593-9 0.000000+0 409 6  5 2620
 1.223123+7 4.011483-9 0.000000+0 1.313058+7 1.187867-9 0.000000+0 409 6  5 2621
 1.331045+7 7.08021-10 0.000000+0 1.349032+7 3.98716-10 0.000000+0 409 6  5 2622
 1.367019+7 2.07906-10 0.000000+0 1.385006+7 7.83429-11 0.000000+0 409 6  5 2623
 1.402994+7 1.39787-11 0.000000+0 1.420981+7 1.20786-12 0.000000+0 409 6  5 2624
 1.438968+7 0.000000+0 0.000000+0 1.510916+7 0.000000+0 0.000000+0 409 6  5 2625
 1.528903+7 6.988985-7 0.000000+0 1.546890+7 0.000000+0 0.000000+0 409 6  5 2626
 1.744748+7 0.000000+0 0.000000+0 1.762736+7 2.093677-7 0.000000+0 409 6  5 2627
 1.780723+7 0.000000+0 0.000000+0                                  409 6  5 2628
 0.000000+0 2.600000+7          0          1        168         56 409 6  5 2629
 0.000000+0 0.000000+0 0.000000+0 1.169200+5 3.32534-11 2.970182-2 409 6  5 2630
 1.349000+5 4.15007-11 3.426937-2 1.528900+5 6.51142-11 3.883947-2 409 6  5 2631
 1.708800+5 1.81654-10 4.340957-2 1.798700+5 7.00806-10 1.879156-2 409 6  5 2632
 3.597400+5 2.202960-8 1.169061-2 5.396100+5 2.377840-7 5.820158-3 409 6  5 2633
 7.194800+5 3.920909-8 9.074916-2 8.993500+5 4.511609-8 1.405978-1 409 6  5 2634
 1.259100+6 7.140127-8 1.932988-1 1.438970+6 7.460268-8 2.383337-1 409 6  5 2635
 1.798710+6 1.268036-7 2.383337-1 1.978580+6 2.027215-7 2.383337-1 409 6  5 2636
 2.158450+6 4.002366-8 2.383337-1 2.338320+6 3.980343-8 2.383337-1 409 6  5 2637
 2.518190+6 2.959854-7 2.383337-1 2.698060+6 6.556674-8 2.383337-1 409 6  5 2638
 2.877940+6 6.394935-8 2.383337-1 3.057810+6 2.294822-7 2.383337-1 409 6  5 2639
 3.237680+6 2.728267-7 2.383337-1 3.417550+6 2.502046-8 2.383337-1 409 6  5 2640
 3.597420+6 1.723824-7 2.383337-1 3.777290+6 2.541525-7 2.383337-1 409 6  5 2641
 3.957160+6 4.915050-7 2.383337-1 4.137030+6 1.675858-8 2.383337-1 409 6  5 2642
 4.496770+6 1.205068-8 2.383337-1 4.676650+6 2.002927-7 2.383337-1 409 6  5 2643
 4.856520+6 7.339465-9 2.383337-1 5.036390+6 2.134944-7 2.383337-1 409 6  5 2644
 5.216260+6 6.207149-9 2.383337-1 5.396130+6 6.138128-9 2.383337-1 409 6  5 2645
 5.576000+6 3.180539-7 2.383337-1 5.755870+6 6.283935-9 2.383337-1 409 6  5 2646
 5.935740+6 3.305450-7 2.383337-1 6.115610+6 6.437393-9 2.383337-1 409 6  5 2647
 8.094190+6 7.144488-9 2.383337-1 9.892900+6 7.307910-9 2.383337-1 409 6  5 2648
 1.007277+7 6.075611-7 2.383337-1 1.025265+7 6.911895-9 2.383337-1 409 6  5 2649
 1.259097+7 4.573552-9 2.383337-1 1.349032+7 2.910958-9 2.383337-1 409 6  5 2650
 1.420981+7 1.062871-9 2.383337-1 1.438968+7 6.68341-10 2.383337-1 409 6  5 2651
 1.456955+7 3.74654-10 2.383337-1 1.474942+7 2.06252-10 2.383337-1 409 6  5 2652
 1.492929+7 9.78923-11 2.383337-1 1.510916+7 3.02315-11 2.383337-1 409 6  5 2653
 1.528903+7 3.95567-12 2.383337-1 1.546890+7 0.000000+0 2.383337-1 409 6  5 2654
 1.654813+7 0.000000+0 2.383337-1 1.672800+7 4.820142-7 2.383337-1 409 6  5 2655
 1.690787+7 0.000000+0 2.383337-1 1.888645+7 0.000000+0 2.383337-1 409 6  5 2656
 1.906632+7 1.481605-7 2.383337-1 1.924619+7 0.000000+0 2.474671-1 409 6  5 2657
 0.000000+0 2.800000+7          0          1        189         63 409 6  5 2658
 0.000000+0 0.000000+0 0.000000+0 1.169200+5 3.50750-11 1.716884-2 409 6  5 2659
 1.349000+5 5.34635-11 1.980908-2 1.528900+5 9.73982-11 2.245077-2 409 6  5 2660
 1.708800+5 2.35426-10 2.509247-2 1.798700+5 8.19752-10 1.203528-2 409 6  5 2661
 3.597400+5 1.947162-8 9.912096-3 5.396100+5 2.008591-7 5.151026-3 409 6  5 2662
 7.194800+5 3.915748-8 6.793241-2 8.993500+5 4.691217-8 1.011516-1 409 6  5 2663
 1.259100+6 7.439070-8 1.390145-1 1.618840+6 8.977950-8 1.786471-1 409 6  5 2664
 1.798710+6 1.561891-7 1.197788-1 2.158450+6 1.026449-7 2.378496-1 409 6  5 2665
 2.338320+6 1.068445-7 2.539515-1 2.518190+6 1.658886-7 1.788455-1 409 6  5 2666
 2.698060+6 1.309359-7 2.463659-1 2.877940+6 1.225375-7 2.837241-1 409 6  5 2667
 3.057810+6 1.324100-7 2.837241-1 3.237680+6 4.136283-8 2.837241-1 409 6  5 2668
 3.417550+6 1.974459-7 2.837241-1 3.597420+6 3.375395-8 2.837241-1 409 6  5 2669
 3.777290+6 3.039968-8 2.837241-1 3.957160+6 2.261461-7 2.837241-1 409 6  5 2670
 4.137030+6 2.447400-8 2.837241-1 4.316900+6 2.195189-8 2.837241-1 409 6  5 2671
 4.496770+6 2.209466-7 2.837241-1 4.676650+6 2.553854-7 2.837241-1 409 6  5 2672
 4.856520+6 1.563402-8 2.837241-1 5.036390+6 1.565950-7 2.837241-1 409 6  5 2673
 5.216260+6 2.224494-7 2.837241-1 5.396130+6 4.328307-7 2.837241-1 409 6  5 2674
 5.576000+6 1.007413-8 2.837241-1 5.935740+6 7.187204-9 2.837241-1 409 6  5 2675
 6.115610+6 1.729681-7 2.837241-1 6.295480+6 4.852155-9 2.837241-1 409 6  5 2676
 6.475360+6 1.825511-7 2.837241-1 6.655230+6 4.608052-9 2.837241-1 409 6  5 2677
 6.835100+6 4.686146-9 2.837241-1 7.014970+6 2.622033-7 2.837241-1 409 6  5 2678
 7.194840+6 2.695613-7 2.837241-1 7.374710+6 4.930662-9 2.837241-1 409 6  5 2679
 1.007277+7 5.348175-9 2.837241-1 1.133187+7 4.825837-9 2.837241-1 409 6  5 2680
 1.151174+7 4.570123-7 2.837241-1 1.169161+7 4.773741-9 2.837241-1 409 6  5 2681
 1.331045+7 4.062240-9 2.837241-1 1.402994+7 3.019666-9 2.837241-1 409 6  5 2682
 1.528903+7 8.60313-10 2.837241-1 1.546890+7 5.85822-10 2.837241-1 409 6  5 2683
 1.564877+7 3.49831-10 2.837241-1 1.582865+7 1.93382-10 2.837241-1 409 6  5 2684
 1.600852+7 1.04551-10 2.837241-1 1.618839+7 4.59721-11 2.837241-1 409 6  5 2685
 1.636826+7 1.13783-11 2.837241-1 1.654813+7 1.00881-12 2.837241-1 409 6  5 2686
 1.672800+7 0.000000+0 2.837241-1 1.798710+7 0.000000+0 2.837241-1 409 6  5 2687
 1.816697+7 3.389394-7 2.837241-1 1.834684+7 0.000000+0 2.837241-1 409 6  5 2688
 2.032542+7 0.000000+0 2.837241-1 2.050529+7 1.070656-7 2.837241-1 409 6  5 2689
 2.068516+7 0.000000+0 2.923132-1                                  409 6  5 2690
 0.000000+0 3.000000+7          0          1        201         67 409 6  5 2691
 0.000000+0 0.000000+0 0.000000+0 9.893000+4 3.25316-11 8.990402-3 409 6  5 2692
 1.169200+5 4.08059-11 1.062527-2 1.349000+5 7.39486-11 1.225923-2 409 6  5 2693
 1.528900+5 1.38925-10 1.389409-2 1.708800+5 2.95214-10 1.552896-2 409 6  5 2694
 1.798700+5 9.35997-10 8.178073-3 3.597400+5 1.893280-8 7.907535-3 409 6  5 2695
 5.396100+5 1.899200-7 4.232017-3 7.194800+5 3.952969-8 5.227624-2 409 6  5 2696
 8.993500+5 4.776355-8 7.722986-2 1.259100+6 7.486458-8 1.074968-1 409 6  5 2697
 1.618840+6 9.024730-8 1.387531-1 1.798710+6 1.472504-7 9.914491-2 409 6  5 2698
 2.158450+6 1.024178-7 1.856715-1 2.338320+6 1.059258-7 1.993451-1 409 6  5 2699
 2.518190+6 1.526203-7 1.518033-1 2.698060+6 1.259007-7 1.996482-1 409 6  5 2700
 2.877940+6 1.266253-7 2.138624-1 3.057810+6 1.088511-7 2.666470-1 409 6  5 2701
 4.137030+6 1.035749-7 3.856626-1 4.316900+6 9.165512-8 4.536130-1 409 6  5 2702
 4.496770+6 1.237085-7 4.536130-1 4.676650+6 2.678588-8 4.536130-1 409 6  5 2703
 4.856520+6 1.787709-7 4.536130-1 5.036390+6 2.114668-8 4.536130-1 409 6  5 2704
 5.216260+6 1.874256-8 4.536130-1 5.396130+6 1.987189-7 4.536130-1 409 6  5 2705
 5.576000+6 1.482358-8 4.536130-1 5.755870+6 1.326600-8 4.536130-1 409 6  5 2706
 5.935740+6 1.889922-7 4.536130-1 6.115610+6 2.164992-7 4.536130-1 409 6  5 2707
 6.295480+6 9.520996-9 4.536130-1 6.475360+6 1.342242-7 4.536130-1 409 6  5 2708
 6.655230+6 1.827835-7 4.536130-1 6.835100+6 3.604478-7 4.536130-1 409 6  5 2709
 7.014970+6 6.685922-9 4.536130-1 7.374710+6 4.938286-9 4.536130-1 409 6  5 2710
 7.554580+6 1.450812-7 4.536130-1 7.734450+6 3.743283-9 4.536130-1 409 6  5 2711
 7.914320+6 1.507738-7 4.536130-1 8.094190+6 3.583614-9 4.536130-1 409 6  5 2712
 8.274060+6 3.619538-9 4.536130-1 8.453940+6 2.089463-7 4.536130-1 409 6  5 2713
 8.633810+6 2.135938-7 4.536130-1 8.813680+6 3.751802-9 4.536130-1 409 6  5 2714
 1.007277+7 3.976578-9 4.536130-1 1.133187+7 3.715463-9 4.536130-1 409 6  5 2715
 1.277084+7 3.851906-9 4.536130-1 1.295071+7 3.449748-7 4.536130-1 409 6  5 2716
 1.313058+7 3.820322-9 4.536130-1 1.385006+7 3.396801-9 4.536130-1 409 6  5 2717
 1.564877+7 1.492725-9 4.536130-1 1.654813+7 5.08957-10 4.536130-1 409 6  5 2718
 1.672800+7 3.31188-10 4.536130-1 1.690787+7 1.90622-10 4.536130-1 409 6  5 2719
 1.708774+7 1.04011-10 4.536130-1 1.726761+7 5.27162-11 4.536130-1 409 6  5 2720
 1.744748+7 1.94390-11 4.536130-1 1.762736+7 3.42020-12 4.536130-1 409 6  5 2721
 1.780723+7 0.000000+0 4.536130-1 1.942607+7 0.000000+0 4.536130-1 409 6  5 2722
 1.960594+7 2.394224-7 4.536130-1 1.978581+7 0.000000+0 4.536130-1 409 6  5 2723
 2.176439+7 0.000000+0 4.536130-1 2.194426+7 7.872935-8 4.536130-1 409 6  5 2724
 2.212413+7 0.000000+0 4.601649-1                                  409 6  5 2725
 0.000000+0 3.250000+7          0          1        198         66 409 6  5 2726
 0.000000+0 0.000000+0 0.000000+0 8.094000+4 3.13275-11 3.579491-3 409 6  5 2727
 9.893000+4 4.18503-11 4.375080-3 1.169200+5 8.28673-11 5.170670-3 409 6  5 2728
 1.349000+5 1.70425-10 5.965818-3 1.528900+5 2.80697-10 6.761407-3 409 6  5 2729
 1.708800+5 4.42527-10 7.556997-3 1.798700+5 1.080613-9 5.167749-3 409 6  5 2730
 3.597400+5 1.991026-8 5.492560-3 5.396100+5 2.056828-7 2.851171-3 409 6  5 2731
 7.194800+5 3.790652-8 3.980492-2 8.993500+5 4.529170-8 5.955360-2 409 6  5 2732
 1.259100+6 7.343809-8 7.999741-2 1.618840+6 9.043840-8 1.013201-1 409 6  5 2733
 1.798710+6 1.477809-7 7.199708-2 2.158450+6 1.024989-7 1.354952-1 409 6  5 2734
 2.338320+6 1.056307-7 1.463453-1 2.518190+6 1.466755-7 1.153758-1 409 6  5 2735
 2.698060+6 1.239440-7 1.480983-1 2.877940+6 1.240341-7 1.602295-1 409 6  5 2736
 3.057810+6 1.061461-7 2.006246-1 5.935740+6 8.297856-8 4.844375-1 409 6  5 2737
 6.115610+6 6.188415-8 6.665495-1 6.295480+6 9.587866-8 6.665495-1 409 6  5 2738
 6.475360+6 1.421650-8 6.665495-1 6.655230+6 1.429910-7 6.665495-1 409 6  5 2739
 6.835100+6 1.142380-8 6.665495-1 7.014970+6 1.600788-7 6.665495-1 409 6  5 2740
 7.194840+6 9.326636-9 6.665495-1 7.554580+6 7.755932-9 6.665495-1 409 6  5 2741
